periode_data,tanggal,lokasi_spku,pm10,so2,co,o3,no2,max,critical,categori,tahun,pm25
202208,2022-08-13,DKI5,58.0,48.0,21.0,76.0,36.0,77,"PM2,5",SEDANG,2022,77.0
202208,2022-08-12,DKI2,65.0,49.0,17.0,97.0,25.0,97,O3,SEDANG,2022,94.0
202208,2022-08-11,DKI4,74.0,52.0,19.0,80.0,27.0,107,"PM2,5",TIDAK SEHAT,2022,107.0
202208,2022-08-10,DKI4,73.0,49.0,19.0,82.0,29.0,116,"PM2,5",TIDAK SEHAT,2022,116.0
202208,2022-08-09,DKI2,61.0,50.0,14.0,103.0,21.0,103,O3,TIDAK SEHAT,2022,88.0
202208,2022-08-08,DKI2,60.0,48.0,18.0,97.0,27.0,97,O3,SEDANG,2022,84.0
202208,2022-08-07,DKI4,76.0,50.0,18.0,114.0,29.0,119,"PM2,5",TIDAK SEHAT,2022,119.0
202208,2022-08-06,DKI4,69.0,49.0,19.0,87.0,29.0,101,"PM2,5",TIDAK SEHAT,2022,101.0
202208,2022-08-05,DKI4,60.0,47.0,17.0,79.0,26.0,82,"PM2,5",SEDANG,2022,82.0
202208,2022-08-04,DKI4,69.0,48.0,15.0,82.0,20.0,99,"PM2,5",SEDANG,2022,99.0
202208,2022-08-03,DKI4,82.0,51.0,19.0,129.0,24.0,141,"PM2,5",TIDAK SEHAT,2022,141.0
202208,2022-08-02,DKI4,67.0,50.0,15.0,84.0,28.0,113,"PM2,5",TIDAK SEHAT,2022,113.0
202209,2022-09-01,DKI4,83.0,51.0,15.0,42.0,25.0,130,"PM2,5",TIDAK SEHAT,2022,130.0
202209,2022-09-30,DKI4,71.0,51.0,14.0,45.0,23.0,103,"PM2,5",TIDAK SEHAT,2022,103.0
202209,2022-09-29,DKI4,62.0,51.0,14.0,50.0,21.0,100,"PM2,5",SEDANG,2022,100.0
202209,2022-09-28,DKI4,62.0,51.0,13.0,55.0,24.0,92,"PM2,5",SEDANG,2022,92.0
202209,2022-09-27,DKI4,63.0,51.0,14.0,58.0,26.0,86,"PM2,5",SEDANG,2022,86.0
202209,2022-09-26,DKI5,57.0,51.0,14.0,56.0,26.0,79,"PM2,5",SEDANG,2022,79.0
202209,2022-09-25,DKI4,58.0,50.0,14.0,48.0,25.0,94,"PM2,5",SEDANG,2022,94.0
202209,2022-09-24,DKI4,57.0,50.0,17.0,39.0,33.0,83,"PM2,5",SEDANG,2022,83.0
202209,2022-09-23,DKI2,73.0,50.0,24.0,50.0,45.0,97,"PM2,5",SEDANG,2022,97.0
202209,2022-09-22,DKI5,63.0,50.0,16.0,37.0,24.0,90,"PM2,5",SEDANG,2022,90.0
202209,2022-09-21,DKI4,69.0,50.0,17.0,42.0,32.0,112,"PM2,5",TIDAK SEHAT,2022,112.0
202209,2022-09-20,DKI4,66.0,51.0,21.0,37.0,41.0,110,"PM2,5",TIDAK SEHAT,2022,110.0
202209,2022-09-19,DKI4,70.0,51.0,17.0,46.0,28.0,113,"PM2,5",TIDAK SEHAT,2022,113.0
202209,2022-09-18,DKI4,72.0,51.0,21.0,43.0,33.0,113,"PM2,5",TIDAK SEHAT,2022,113.0
202209,2022-09-17,DKI4,70.0,51.0,19.0,49.0,35.0,103,"PM2,5",TIDAK SEHAT,2022,103.0
202209,2022-09-16,DKI4,62.0,51.0,18.0,52.0,33.0,100,"PM2,5",SEDANG,2022,100.0
202209,2022-09-15,DKI4,78.0,51.0,26.0,34.0,39.0,117,"PM2,5",TIDAK SEHAT,2022,117.0
202209,2022-09-14,DKI4,67.0,53.0,18.0,42.0,38.0,113,"PM2,5",TIDAK SEHAT,2022,113.0
202209,2022-09-13,DKI1,59.0,52.0,18.0,45.0,32.0,81,"PM2,5",SEDANG,2022,81.0
202209,2022-09-12,DKI4,53.0,52.0,18.0,35.0,27.0,79,"PM2,5",SEDANG,2022,79.0
202209,2022-09-11,DKI4,64.0,51.0,20.0,37.0,34.0,88,"PM2,5",SEDANG,2022,88.0
202209,2022-09-10,DKI4,56.0,48.0,22.0,41.0,39.0,72,"PM2,5",SEDANG,2022,72.0
202209,2022-09-09,DKI5,71.0,49.0,28.0,32.0,43.0,91,"PM2,5",SEDANG,2022,91.0
202209,2022-09-08,DKI4,61.0,48.0,26.0,32.0,45.0,87,"PM2,5",SEDANG,2022,87.0
202209,2022-09-07,DKI4,55.0,49.0,15.0,38.0,21.0,79,"PM2,5",SEDANG,2022,79.0
202209,2022-09-06,DKI4,63.0,51.0,12.0,43.0,17.0,86,"PM2,5",SEDANG,2022,86.0
202209,2022-09-05,DKI4,59.0,51.0,15.0,45.0,23.0,105,"PM2,5",TIDAK SEHAT,2022,105.0
202209,2022-09-04,DKI4,42.0,50.0,9.0,33.0,14.0,76,"PM2,5",SEDANG,2022,76.0
202209,2022-09-03,DKI4,64.0,50.0,18.0,37.0,31.0,102,"PM2,5",TIDAK SEHAT,2022,102.0
202209,2022-09-02,DKI4,71.0,51.0,21.0,35.0,32.0,108,"PM2,5",TIDAK SEHAT,2022,108.0
202210,2022-10-26,DKI4,39.0,51.0,11.0,27.0,17.0,51,SO2,SEDANG,2022,43.0
202210,2022-10-25,DKI2,27.0,51.0,9.0,30.0,19.0,53,"PM2,5",SEDANG,2022,53.0
202210,2022-10-24,DKI4,41.0,50.0,10.0,31.0,18.0,57,"PM2,5",SEDANG,2022,57.0
202210,2022-10-23,DKI4,52.0,51.0,11.0,45.0,21.0,66,"PM2,5",SEDANG,2022,66.0
202210,2022-10-22,DKI4,58.0,51.0,19.0,39.0,41.0,82,"PM2,5",SEDANG,2022,82.0
202210,2022-10-21,DKI4,52.0,50.0,16.0,31.0,27.0,67,"PM2,5",SEDANG,2022,67.0
202210,2022-10-20,DKI4,67.0,51.0,28.0,47.0,45.0,88,"PM2,5",SEDANG,2022,88.0
202210,2022-10-19,DKI4,64.0,51.0,22.0,42.0,44.0,92,"PM2,5",SEDANG,2022,92.0
202210,2022-10-18,DKI1,59.0,50.0,16.0,45.0,35.0,79,"PM2,5",SEDANG,2022,79.0
202210,2022-10-17,DKI4,56.0,51.0,13.0,54.0,25.0,85,"PM2,5",SEDANG,2022,85.0
202210,2022-10-16,DKI4,62.0,51.0,19.0,52.0,36.0,93,"PM2,5",SEDANG,2022,93.0
202210,2022-10-15,DKI4,55.0,51.0,13.0,58.0,27.0,78,"PM2,5",SEDANG,2022,78.0
202210,2022-10-14,DKI4,67.0,50.0,28.0,47.0,45.0,94,"PM2,5",SEDANG,2022,94.0
202210,2022-10-13,DKI4,63.0,52.0,17.0,54.0,36.0,91,"PM2,5",SEDANG,2022,91.0
202210,2022-10-12,DKI4,70.0,54.0,27.0,44.0,42.0,97,"PM2,5",SEDANG,2022,97.0
202210,2022-10-11,DKI4,77.0,51.0,23.0,59.0,45.0,126,"PM2,5",TIDAK SEHAT,2022,126.0
202210,2022-10-10,DKI4,54.0,50.0,14.0,38.0,25.0,74,"PM2,5",SEDANG,2022,74.0
202210,2022-10-09,DKI4,58.0,50.0,24.0,39.0,35.0,95,"PM2,5",SEDANG,2022,95.0
202210,2022-10-08,DKI5,35.0,50.0,17.0,28.0,25.0,61,"PM2,5",SEDANG,2022,61.0
202210,2022-10-07,DKI1,51.0,53.0,17.0,35.0,34.0,66,"PM2,5",SEDANG,2022,66.0
202210,2022-10-06,DKI4,61.0,51.0,20.0,39.0,32.0,89,"PM2,5",SEDANG,2022,89.0
202210,2022-10-05,DKI4,51.0,50.0,22.0,36.0,42.0,68,"PM2,5",SEDANG,2022,68.0
202210,2022-10-04,DKI4,67.0,51.0,15.0,40.0,33.0,98,"PM2,5",SEDANG,2022,98.0
202210,2022-10-03,DKI5,56.0,51.0,18.0,38.0,35.0,76,"PM2,5",SEDANG,2022,76.0
202210,2022-10-02,DKI4,54.0,50.0,12.0,43.0,19.0,79,"PM2,5",SEDANG,2022,79.0
202210,2022-10-01,DKI4,80.0,52.0,14.0,39.0,21.0,128,"PM2,5",TIDAK SEHAT,2022,128.0
202210,2022-10-27,DKI4,41.0,51.0,18.0,35.0,27.0,66,"PM2,5",SEDANG,2022,66.0
202210,2022-10-28,DKI4,54.0,51.0,16.0,33.0,32.0,77,"PM2,5",SEDANG,2022,77.0
202210,2022-10-29,DKI4,53.0,51.0,15.0,41.0,29.0,86,"PM2,5",SEDANG,2022,86.0
202210,2022-10-30,DKI4,51.0,51.0,11.0,49.0,19.0,87,"PM2,5",SEDANG,2022,87.0
202210,2022-10-31,DKI4,60.0,51.0,21.0,44.0,22.0,78,"PM2,5",SEDANG,2022,78.0
202211,2022-11-01,DKI4,49.0,51.0,10.0,44.0,21.0,70,"PM2,5",SEDANG,2022,70.0
202211,2022-11-02,DKI4,84.0,51.0,14.0,54.0,34.0,144,"PM2,5",TIDAK SEHAT,2022,144.0
202211,2022-11-03,DKI4,65.0,51.0,13.0,49.0,23.0,89,"PM2,5",SEDANG,2022,89.0
202211,2022-11-04,DKI4,66.0,52.0,23.0,49.0,42.0,95,"PM2,5",SEDANG,2022,95.0
202211,2022-11-05,DKI4,62.0,51.0,22.0,55.0,42.0,81,"PM2,5",SEDANG,2022,81.0
202211,2022-11-06,DKI3,63.0,51.0,18.0,38.0,34.0,90,"PM2,5",SEDANG,2022,90.0
202211,2022-11-07,DKI4,74.0,51.0,13.0,48.0,22.0,104,"PM2,5",TIDAK SEHAT,2022,104.0
202211,2022-11-08,DKI3,66.0,53.0,30.0,36.0,50.0,101,"PM2,5",TIDAK SEHAT,2022,101.0
202211,2022-11-09,DKI4,64.0,51.0,25.0,41.0,47.0,96,"PM2,5",SEDANG,2022,96.0
202211,2022-11-10,DKI3,53.0,51.0,18.0,29.0,30.0,76,"PM2,5",SEDANG,2022,76.0
202211,2022-11-11,DKI4,46.0,51.0,19.0,31.0,25.0,71,"PM2,5",SEDANG,2022,71.0
202211,2022-11-12,DKI3,40.0,51.0,11.0,36.0,18.0,61,"PM2,5",SEDANG,2022,61.0
202211,2022-11-13,DKI4,38.0,51.0,17.0,38.0,27.0,63,"PM2,5",SEDANG,2022,63.0
202211,2022-11-14,DKI4,60.0,51.0,17.0,44.0,28.0,85,"PM2,5",SEDANG,2022,85.0
202211,2022-11-15,DKI4,59.0,51.0,16.0,39.0,33.0,95,"PM2,5",SEDANG,2022,95.0
202211,2022-11-16,DKI3,54.0,52.0,10.0,31.0,22.0,80,"PM2,5",SEDANG,2022,80.0
202211,2022-11-17,DKI4,58.0,52.0,12.0,35.0,25.0,72,"PM2,5",SEDANG,2022,72.0
202211,2022-11-18,DKI2,42.0,53.0,16.0,29.0,27.0,53,"PM2,5",SEDANG,2022,53.0
202211,2022-11-19,DKI4,47.0,56.0,12.0,27.0,24.0,77,"PM2,5",SEDANG,2022,77.0
202211,2022-11-20,DKI4,34.0,51.0,7.0,30.0,12.0,51,"PM2,5",SEDANG,2022,51.0
202211,2022-11-21,DKI3,40.0,51.0,11.0,29.0,19.0,62,"PM2,5",SEDANG,2022,62.0
202211,2022-11-22,DKI3,46.0,51.0,10.0,26.0,15.0,72,"PM2,5",SEDANG,2022,72.0
202211,2022-11-23,DKI3,50.0,52.0,11.0,29.0,23.0,71,"PM2,5",SEDANG,2022,71.0
202211,2022-11-24,DKI4,51.0,52.0,10.0,34.0,24.0,66,"PM2,5",SEDANG,2022,66.0
202211,2022-11-25,DKI4,52.0,52.0,15.0,38.0,26.0,77,"PM2,5",SEDANG,2022,77.0
202211,2022-11-26,DKI4,80.0,51.0,20.0,42.0,45.0,131,"PM2,5",TIDAK SEHAT,2022,131.0
202211,2022-11-27,DKI4,74.0,52.0,24.0,37.0,36.0,112,"PM2,5",TIDAK SEHAT,2022,112.0
202211,2022-11-28,DKI4,59.0,51.0,14.0,50.0,31.0,83,"PM2,5",SEDANG,2022,83.0
202211,2022-11-29,DKI4,53.0,51.0,22.0,48.0,32.0,73,"PM2,5",SEDANG,2022,73.0
202211,2022-11-30,DKI4,65.0,52.0,13.0,40.0,31.0,97,"PM2,5",SEDANG,2022,97.0
202212,2022-12-01,DKI4,64.0,52.0,17.0,50.0,31.0,93,"PM2,5",SEDANG,2022,93.0
202212,2022-12-02,DKI4,60.0,52.0,18.0,42.0,30.0,94,"PM2,5",SEDANG,2022,94.0
202212,2022-12-03,DKI4,60.0,52.0,16.0,49.0,31.0,100,"PM2,5",SEDANG,2022,100.0
202212,2022-12-04,DKI4,65.0,52.0,19.0,45.0,34.0,95,"PM2,5",SEDANG,2022,95.0
202212,2022-12-05,DKI4,74.0,52.0,19.0,48.0,33.0,117,"PM2,5",TIDAK SEHAT,2022,117.0
202212,2022-12-06,DKI4,70.0,49.0,24.0,41.0,44.0,107,"PM2,5",TIDAK SEHAT,2022,107.0
202212,2022-12-07,DKI4,53.0,52.0,21.0,37.0,40.0,88,"PM2,5",SEDANG,2022,88.0
202212,2022-12-08,DKI4,51.0,52.0,16.0,47.0,35.0,85,"PM2,5",SEDANG,2022,85.0
202212,2022-12-09,DKI3,59.0,51.0,21.0,31.0,41.0,94,"PM2,5",SEDANG,2022,94.0
202212,2022-12-10,DKI4,42.0,52.0,27.0,29.0,35.0,72,"PM2,5",SEDANG,2022,72.0
202212,2022-12-11,DKI4,44.0,52.0,20.0,31.0,32.0,72,"PM2,5",SEDANG,2022,72.0
202212,2022-12-12,DKI4,37.0,51.0,10.0,32.0,22.0,62,"PM2,5",SEDANG,2022,62.0
202212,2022-12-13,DKI3,47.0,51.0,13.0,28.0,23.0,71,"PM2,5",SEDANG,2022,71.0
202212,2022-12-14,DKI3,46.0,51.0,10.0,30.0,17.0,71,"PM2,5",SEDANG,2022,71.0
202212,2022-12-15,DKI4,28.0,52.0,10.0,29.0,23.0,60,"PM2,5",SEDANG,2022,60.0
202212,2022-12-16,DKI4,56.0,52.0,12.0,28.0,30.0,83,"PM2,5",SEDANG,2022,83.0
202212,2022-12-17,DKI4,65.0,52.0,30.0,38.0,45.0,98,"PM2,5",SEDANG,2022,98.0
202212,2022-12-18,DKI4,64.0,52.0,26.0,46.0,45.0,96,"PM2,5",SEDANG,2022,96.0
202212,2022-12-19,DKI4,64.0,57.0,28.0,39.0,48.0,99,"PM2,5",SEDANG,2022,99.0
202212,2022-12-20,DKI4,85.0,54.0,23.0,29.0,47.0,154,"PM2,5",TIDAK SEHAT,2022,154.0
202212,2022-12-21,DKI3,57.0,62.0,45.0,27.0,32.0,86,"PM2,5",SEDANG,2022,86.0
202212,2022-12-22,DKI4,49.0,59.0,49.0,23.0,24.0,65,"PM2,5",SEDANG,2022,65.0
202212,2022-12-23,DKI2,31.0,57.0,38.0,24.0,18.0,57,SO2,SEDANG,2022,40.0
202212,2022-12-24,DKI3,58.0,57.0,55.0,26.0,24.0,92,"PM2,5",SEDANG,2022,92.0
202212,2022-12-25,DKI2,42.0,57.0,45.0,25.0,18.0,57,SO2,SEDANG,2022,56.0
202212,2022-12-26,DKI2,43.0,58.0,54.0,25.0,27.0,62,"PM2,5",SEDANG,2022,62.0
202212,2022-12-27,DKI2,36.0,58.0,42.0,20.0,18.0,58,SO2,SEDANG,2022,47.0
202212,2022-12-28,DKI3,46.0,57.0,41.0,15.0,19.0,66,"PM2,5",SEDANG,2022,66.0
202212,2022-12-29,DKI2,23.0,57.0,12.0,16.0,15.0,57,SO2,SEDANG,2022,50.0
202201,2022-01-11,DKI3,46.0,53.0,12.0,37.0,28.0,60,"PM2,5",SEDANG,2022,60.0
202201,2022-01-10,DKI3,60.0,51.0,13.0,36.0,26.0,87,"PM2,5",SEDANG,2022,87.0
202201,2022-01-09,DKI3,56.0,52.0,14.0,39.0,27.0,82,"PM2,5",SEDANG,2022,82.0
202201,2022-01-08,DKI4,55.0,52.0,17.0,41.0,29.0,77,"PM2,5",SEDANG,2022,77.0
202201,2022-01-07,DKI4,71.0,48.0,22.0,38.0,41.0,113,"PM2,5",TIDAK SEHAT,2022,113.0
202201,2022-01-06,DKI4,73.0,53.0,16.0,48.0,42.0,117,"PM2,5",TIDAK SEHAT,2022,117.0
202201,2022-01-05,DKI4,95.0,53.0,18.0,55.0,32.0,165,"PM2,5",TIDAK SEHAT,2022,165.0
202201,2022-01-04,DKI4,59.0,51.0,14.0,51.0,26.0,102,"PM2,5",TIDAK SEHAT,2022,102.0
202201,2022-01-03,DKI4,49.0,49.0,13.0,37.0,21.0,80,"PM2,5",SEDANG,2022,80.0
202201,2022-01-02,DKI4,40.0,45.0,10.0,36.0,11.0,70,"PM2,5",SEDANG,2022,70.0
202202,2020-02-01,DKI3,64.0,52.0,13.0,76.0,21.0,89,"PM2,5",SEDANG,2022,89.0
202202,2020-02-28,DKI5,27.0,40.0,12.0,30.0,11.0,50,"PM2,5",BAIK,2022,50.0
202202,2020-02-27,DKI4,31.0,39.0,14.0,30.0,12.0,51,"PM2,5",SEDANG,2022,51.0
202202,2020-02-26,DKI4,40.0,39.0,15.0,28.0,16.0,60,"PM2,5",SEDANG,2022,60.0
202202,2020-02-25,DKI3,50.0,40.0,15.0,28.0,17.0,59,"PM2,5",SEDANG,2022,59.0
202202,2020-02-24,DKI4,45.0,41.0,14.0,38.0,21.0,71,"PM2,5",SEDANG,2022,71.0
202202,2020-02-23,DKI4,55.0,49.0,16.0,43.0,38.0,87,"PM2,5",SEDANG,2022,87.0
202202,2020-02-22,DKI4,54.0,42.0,13.0,56.0,35.0,92,"PM2,5",SEDANG,2022,92.0
202202,2020-02-21,DKI5,54.0,41.0,21.0,50.0,35.0,86,"PM2,5",SEDANG,2022,86.0
202202,2020-02-20,DKI4,70.0,47.0,26.0,62.0,36.0,115,"PM2,5",TIDAK SEHAT,2022,115.0
202202,2020-02-19,DKI4,67.0,44.0,23.0,69.0,37.0,108,"PM2,5",TIDAK SEHAT,2022,108.0
202202,2020-02-18,DKI4,65.0,47.0,18.0,67.0,30.0,118,"PM2,5",TIDAK SEHAT,2022,118.0
202202,2020-02-17,DKI2,53.0,45.0,19.0,86.0,29.0,86,O3,SEDANG,2022,74.0
202202,2020-02-16,DKI5,66.0,48.0,24.0,62.0,33.0,110,"PM2,5",TIDAK SEHAT,2022,110.0
202202,2020-02-15,DKI3,74.0,52.0,33.0,61.0,38.0,119,"PM2,5",TIDAK SEHAT,2022,119.0
202202,2020-02-14,DKI4,66.0,51.0,29.0,49.0,39.0,109,"PM2,5",TIDAK SEHAT,2022,109.0
202202,2020-02-13,DKI3,70.0,41.0,19.0,55.0,29.0,98,"PM2,5",SEDANG,2022,98.0
202202,2020-02-12,DKI5,52.0,42.0,14.0,55.0,29.0,68,"PM2,5",SEDANG,2022,68.0
202202,2020-02-11,DKI5,62.0,48.0,20.0,48.0,33.0,95,"PM2,5",SEDANG,2022,95.0
202202,2020-02-10,DKI2,24.0,41.0,12.0,49.0,23.0,49,O3,BAIK,2022,47.0
202201,2022-01-01,DKI4,57.0,48.0,13.0,34.0,18.0,85,"PM2,5",SEDANG,2022,85.0
202201,2022-01-31,DKI4,72.0,58.0,44.0,53.0,44.0,119,"PM2,5",TIDAK SEHAT,2022,119.0
202201,2022-01-30,DKI4,75.0,53.0,25.0,59.0,50.0,129,"PM2,5",TIDAK SEHAT,2022,129.0
202201,2022-01-29,DKI4,65.0,52.0,30.0,52.0,46.0,120,"PM2,5",TIDAK SEHAT,2022,120.0
202201,2022-01-28,DKI3,63.0,52.0,12.0,60.0,28.0,84,"PM2,5",SEDANG,2022,84.0
202201,2022-01-27,DKI3,58.0,47.0,14.0,48.0,25.0,75,"PM2,5",SEDANG,2022,75.0
202201,2022-01-26,DKI2,38.0,45.0,14.0,57.0,24.0,57,O3,SEDANG,2022,56.0
202201,2022-01-25,DKI3,41.0,46.0,9.0,51.0,19.0,58,"PM2,5",SEDANG,2022,58.0
202201,2022-01-24,DKI3,57.0,48.0,11.0,58.0,18.0,74,"PM2,5",SEDANG,2022,74.0
202201,2022-01-23,DKI3,57.0,50.0,11.0,35.0,15.0,73,"PM2,5",SEDANG,2022,73.0
202201,2022-01-22,DKI4,52.0,51.0,12.0,39.0,20.0,73,"PM2,5",SEDANG,2022,73.0
202201,2022-01-21,DKI3,40.0,51.0,15.0,51.0,23.0,57,"PM2,5",SEDANG,2022,57.0
202201,2022-01-20,DKI2,40.0,55.0,14.0,68.0,24.0,68,O3,SEDANG,2022,57.0
202201,2022-01-19,DKI2,45.0,45.0,15.0,69.0,22.0,69,O3,SEDANG,2022,61.0
202201,2022-01-18,DKI4,54.0,47.0,14.0,59.0,33.0,67,"PM2,5",SEDANG,2022,67.0
202201,2022-01-17,DKI4,67.0,44.0,19.0,63.0,28.0,93,"PM2,5",SEDANG,2022,93.0
202201,2022-01-16,DKI5,67.0,47.0,20.0,65.0,32.0,102,"PM2,5",TIDAK SEHAT,2022,102.0
202201,2022-01-15,DKI3,55.0,51.0,15.0,68.0,29.0,69,"PM2,5",SEDANG,2022,69.0
202201,2022-01-14,DKI2,46.0,48.0,15.0,63.0,32.0,63,"PM2,5",SEDANG,2022,63.0
202201,2022-01-13,DKI2,38.0,52.0,15.0,63.0,32.0,63,O3,SEDANG,2022,62.0
202201,2022-01-12,DKI4,46.0,51.0,15.0,38.0,29.0,59,"PM2,5",SEDANG,2022,59.0
202202,2020-02-09,DKI4,64.0,39.0,36.0,55.0,45.0,101,"PM2,5",TIDAK SEHAT,2022,101.0
202204,2022-04-28,DKI4,42.0,41.0,12.0,59.0,20.0,83,"PM2,5",SEDANG,2022,83.0
202204,2022-04-27,DKI4,47.0,44.0,13.0,45.0,26.0,91,"PM2,5",SEDANG,2022,91.0
202204,2022-04-26,DKI4,59.0,41.0,13.0,70.0,29.0,82,"PM2,5",SEDANG,2022,82.0
202204,2022-04-25,DKI4,60.0,44.0,14.0,99.0,28.0,118,"PM2,5",TIDAK SEHAT,2022,118.0
202204,2022-04-24,DKI4,63.0,41.0,24.0,82.0,30.0,114,"PM2,5",TIDAK SEHAT,2022,114.0
202204,2022-04-23,DKI4,60.0,42.0,30.0,52.0,43.0,108,"PM2,5",TIDAK SEHAT,2022,108.0
202204,2022-04-22,DKI4,83.0,49.0,25.0,52.0,42.0,128,"PM2,5",TIDAK SEHAT,2022,128.0
202204,2022-04-21,DKI5,46.0,41.0,15.0,43.0,24.0,56,"PM2,5",SEDANG,2022,56.0
202204,2022-04-20,DKI4,61.0,42.0,18.0,69.0,34.0,105,"PM2,5",TIDAK SEHAT,2022,105.0
202204,2022-04-19,DKI2,52.0,41.0,13.0,84.0,29.0,84,O3,SEDANG,2022,78.0
202204,2022-04-18,DKI4,73.0,40.0,13.0,88.0,14.0,135,"PM2,5",TIDAK SEHAT,2022,135.0
202202,2020-02-08,DKI4,58.0,39.0,18.0,60.0,31.0,109,"PM2,5",TIDAK SEHAT,2022,109.0
202202,2020-02-07,DKI2,40.0,48.0,13.0,67.0,22.0,67,O3,SEDANG,2022,60.0
202202,2020-02-06,DKI1,39.0,58.0,15.0,57.0,21.0,58,SO2,SEDANG,2022,51.0
202202,2020-02-05,DKI5,43.0,53.0,18.0,55.0,30.0,62,"PM2,5",SEDANG,2022,62.0
202202,2020-02-04,DKI3,54.0,46.0,12.0,68.0,27.0,72,"PM2,5",SEDANG,2022,72.0
202202,2020-02-03,DKI4,58.0,48.0,20.0,65.0,33.0,99,"PM2,5",SEDANG,2022,99.0
202202,2020-02-02,DKI4,66.0,47.0,22.0,64.0,26.0,101,"PM2,5",TIDAK SEHAT,2022,101.0
202203,2022-03-01,DKI5,27.0,44.0,11.0,17.0,12.0,50,"PM2,5",BAIK,2022,50.0
202203,2022-03-31,DKI4,95.0,49.0,34.0,137.0,34.0,160,"PM2,5",TIDAK SEHAT,2022,160.0
202203,2022-03-30,DKI4,75.0,42.0,20.0,109.0,35.0,119,"PM2,5",TIDAK SEHAT,2022,119.0
202203,2022-03-29,DKI4,61.0,44.0,17.0,52.0,31.0,117,"PM2,5",TIDAK SEHAT,2022,117.0
202203,2022-03-28,DKI5,49.0,40.0,12.0,59.0,28.0,62,"PM2,5",SEDANG,2022,62.0
202203,2022-03-27,DKI5,84.0,46.0,49.0,42.0,51.0,126,"PM2,5",TIDAK SEHAT,2022,126.0
202203,2022-03-26,DKI4,67.0,43.0,17.0,49.0,29.0,92,"PM2,5",SEDANG,2022,92.0
202203,2022-03-25,DKI5,90.0,51.0,19.0,70.0,29.0,122,"PM2,5",TIDAK SEHAT,2022,122.0
202203,2022-03-24,DKI4,43.0,43.0,15.0,40.0,22.0,65,"PM2,5",SEDANG,2022,65.0
202203,2022-03-23,DKI5,46.0,41.0,16.0,34.0,19.0,61,"PM2,5",SEDANG,2022,61.0
202203,2022-03-22,DKI3,50.0,38.0,12.0,35.0,17.0,63,"PM2,5",SEDANG,2022,63.0
202203,2022-03-21,DKI4,38.0,38.0,10.0,34.0,8.0,53,"PM2,5",SEDANG,2022,53.0
202203,2022-03-20,DKI4,55.0,39.0,13.0,34.0,14.0,71,"PM2,5",SEDANG,2022,71.0
202203,2022-03-19,DKI4,46.0,40.0,15.0,48.0,20.0,73,"PM2,5",SEDANG,2022,73.0
202203,2022-03-18,DKI4,67.0,40.0,23.0,69.0,32.0,111,"PM2,5",TIDAK SEHAT,2022,111.0
202203,2022-03-17,DKI4,77.0,40.0,23.0,77.0,28.0,141,"PM2,5",TIDAK SEHAT,2022,141.0
202203,2022-03-16,DKI4,51.0,41.0,21.0,53.0,25.0,76,"PM2,5",SEDANG,2022,76.0
202203,2022-03-15,DKI4,56.0,41.0,22.0,54.0,28.0,97,"PM2,5",SEDANG,2022,97.0
202203,2022-03-14,DKI4,60.0,39.0,25.0,80.0,31.0,109,"PM2,5",TIDAK SEHAT,2022,109.0
202203,2022-03-13,DKI5,46.0,43.0,18.0,36.0,20.0,65,"PM2,5",SEDANG,2022,65.0
202203,2022-03-12,DKI4,50.0,39.0,13.0,41.0,21.0,59,"PM2,5",SEDANG,2022,59.0
202203,2022-03-11,DKI4,77.0,46.0,23.0,52.0,52.0,107,"PM2,5",TIDAK SEHAT,2022,107.0
202203,2022-03-10,DKI4,60.0,42.0,24.0,79.0,40.0,112,"PM2,5",TIDAK SEHAT,2022,112.0
202203,2022-03-09,DKI4,50.0,40.0,20.0,58.0,28.0,75,"PM2,5",SEDANG,2022,75.0
202203,2022-03-08,DKI4,55.0,40.0,15.0,45.0,25.0,102,"PM2,5",TIDAK SEHAT,2022,102.0
202203,2022-03-07,DKI4,29.0,37.0,13.0,37.0,13.0,53,"PM2,5",SEDANG,2022,53.0
202203,2022-03-06,DKI4,53.0,38.0,21.0,28.0,18.0,90,"PM2,5",SEDANG,2022,90.0
202203,2022-03-05,DKI4,48.0,40.0,17.0,36.0,22.0,68,"PM2,5",SEDANG,2022,68.0
202203,2022-03-04,DKI4,32.0,41.0,13.0,45.0,20.0,53,"PM2,5",SEDANG,2022,53.0
202203,2022-03-03,DKI4,30.0,43.0,12.0,35.0,18.0,55,"PM2,5",SEDANG,2022,55.0
202203,2022-03-02,DKI2,32.0,46.0,15.0,24.0,15.0,51,"PM2,5",SEDANG,2022,51.0
202204,2022-04-01,DKI4,74.0,47.0,19.0,76.0,38.0,114,"PM2,5",TIDAK SEHAT,2022,114.0
202204,2022-04-30,DKI2,39.0,38.0,16.0,17.0,6.0,53,"PM2,5",SEDANG,2022,53.0
202204,2022-04-29,DKI4,35.0,40.0,10.0,46.0,16.0,60,"PM2,5",SEDANG,2022,60.0
202205,2022-05-17,DKI4,66.0,42.0,22.0,77.0,31.0,128,"PM2,5",TIDAK SEHAT,2022,128.0
202205,2022-05-16,DKI4,58.0,42.0,22.0,81.0,31.0,100,"PM2,5",SEDANG,2022,100.0
202205,2022-05-15,DKI4,77.0,42.0,19.0,87.0,23.0,126,"PM2,5",TIDAK SEHAT,2022,126.0
202205,2022-05-14,DKI4,57.0,44.0,14.0,72.0,30.0,101,"PM2,5",TIDAK SEHAT,2022,101.0
